Unnamed: 0_x	transcript	riboseq(control)_x	riboseq(RK33)_x	rnaseq(control)_x	rnaseq(RK33)_x	TE(control)_x	TE(RK33)_x	log2(TE(control))_x	log2(TE(RK33))_x	Unnamed: 0_y	riboseq(control)_y	riboseq(RK33)_y	rnaseq(control)_y	rnaseq(RK33)_y	TE(control)_y	TE(RK33)_y	log2(TE(control))_y	log2(TE(RK33))_y	mean(TE(control))	mean(TE(RK33))	log2(mean(TE(control)))	log2(mean(TE(RK33)))
906	NM_200930	10.2920999934	8.660268200710002	46.7585069679	45.18416287189999	0.220111818379	0.19166600973099998	-2.18369148551	-2.38333358438	963	26.7790494107	9.91604499375	46.6263618048	44.854660196800005	0.574332810328	0.221070563242	-0.800041112922	-2.1774211597	0.3972223143535	0.2063682864865	-1.3319814249342508	-2.276706812323877
907	NM_131031	96.1421870648	44.378694942399996	52.406806207200006	63.0942253988	1.8345362753999999	0.7033717374590001	0.875415432151	-0.507640728429	965	148.38988803200002	54.855806757799996	56.740499536	58.1562080124	2.61523760357	0.9432493732420001	1.3869420263699999	-0.0842888584755	2.2248869394849997	0.8233105553505	1.1537320255223562	-0.28049137243847283
908	NM_131030	4.74076137703	11.488621688199999	8.86392828796	11.5524034655	0.534837514815	0.9944789170939999	-0.9028274317389999	-0.007987308571199999	966	34.7729605271	6.64369803838	8.71610278937	11.8589095722	3.9895078531599997	0.560228408686	1.99621078615	-0.835912951834	2.2621726839875	0.77735366289	1.177709062317754	-0.36335698195066873
909	NM_201156	0.433778770501	2.33601492078	24.7792143185	25.0590795552	0.0175057515919	0.09322030027619999	-5.83602718602	-3.42321202976	4445	2.57977242151	9.726353849	24.8476141155	23.9829719654	0.103823747806	0.40555248378	-3.26779162303	-1.30203946481	0.06066474969895	0.24938639202809998	-4.04299773271499	-2.003545349403778
910	NM_201153	17.9408188362	14.8640180176	180.397417956	227.59981715900003	0.0994516387179	0.0653076887457	-3.3298610464599996	-3.9366033379400003	970	10.943361538	1.9340188280000001	179.727305383	196.66457687	0.06088869754480001	0.00983409853864	-4.03768173684	-6.667991473480001	0.08017016813135	0.037570893642170006	-3.6407906899447764	-4.734240758176353
911	NM_001017766	31.588697016799998	7.912260390669999	104.444302937	92.46704691469999	0.302445381208	0.08556843388730001	-1.7252534661400003	-3.5467775038199996	971	32.0389138823	16.471950504400002	101.83929854899999	74.9432820138	0.314602656723	0.219792222355	-1.66839724097	-2.1857877594099997	0.30852401896549997	0.15268032812115	-1.6965452855984795	-2.7114139027611586
912	NM_213047	23.9047633913	3.1655792638099998	103.174291329	78.5188165193	0.23169302239300002	0.0403161866689	-2.1097134978599996	-4.63249700268	972	37.2895978142	25.811560494899997	99.6535779967	76.7169169841	0.374192262474	0.336452004455	-1.4181483679700002	-1.57152737868	0.3029426424335	0.18838409556195002	-1.722883427624542	-2.4082509251726476
915	NM_201012	10.323588061599999	27.7976440848	46.1221317939	36.7851586488	0.22383154594300003	0.75567552529	-2.15951471645	-0.40416119713699994	976	31.0772518136	16.6107937435	44.8297749102	36.5519984941	0.693227924429	0.454442832891	-0.528598324949	-1.13782927438	0.45852973518600004	0.6050591790905	-1.1249128007303255	-0.7248518397646011
916	NM_001077342	3.51565341554	5.67982072441	74.2363567546	67.6194697783	0.04735756938019999	0.08399682433229999	-4.400261153	-3.57352140482	977	9.75721641112	16.7512322739	73.9057045756	70.5787370986	0.132022507155	0.23734105996399998	-2.92114419415	-2.07496638676	0.0896900382676	0.16066894214814997	-3.478908433615986	-2.637837016771923
917	NM_001077343	100.156664131	127.939413196	151.807219315	111.86952876299999	0.659762194334	1.14364845021	-0.599981983868	0.193643645581	978	164.668432741	102.036046628	148.61813236700002	99.8761521934	1.1079969187999998	1.02162572733	0.147953869444	0.0308667616247	0.8838795565669999	1.0826370887699999	-0.17807830330462873	0.11454971757680489
918	NM_001163897	0.989838280618	21.32217757	0.270673067055	0.256255397821	3.65695150754	83.2067451117	1.87064149616	6.378628579319999	979	3.92451586191	12.4844249863	0.63229575695	0.45843807202200004	6.2067724142900005	27.2325222276	2.63384324713	4.76725870329	4.9318619609150005	55.21963366965	2.3021324203631455	5.787109411919967
919	NM_001076764	9.30016278611	19.2630264651	3.55551418861	7.3038666795000005	2.61570121585	2.6373737789	1.38719775527	1.3991020500600002	981	26.9458970706	16.0409088089	3.9965532772300003	5.53645399893	6.742283963559999	2.89732540214	2.75323739033	1.53472172454	4.6789925897049995	2.76734959052	2.2261979438501123	1.4685049065613751
920	NM_131714	58.3501566972	48.8212363253	161.29037376600002	107.87749617	0.361770856715	0.452561822981	-1.4668519018700001	-1.14381320741	4185	73.8480532844	21.7134287252	164.71475279	103.98237496	0.448339034807	0.20881835728	-1.15733798124	-2.25967954968	0.405054945761	0.3306900901305	-1.303810471827933	-1.5964482822999766
921	NM_001076613	5.10316624674	9.99342463888	23.6976184056	30.694097419699997	0.215345110188	0.325581316246	-2.21527753002	-1.6189101831600001	3114	5.518107151290001	3.90085736944	24.0311869837	30.623882297399998	0.22962274626899998	0.12737958340999997	-2.1226625334299998	-2.97279403608	0.2224839282285	0.22648044982799997	-2.1682269723027052	-2.14254157509491
922	NM_001031673	4.3427095518800005	32.741316540999996	22.7826052877	25.661911061199998	0.190615142432	1.27587210722	-2.39126536366	0.35148372132600003	984	24.105195763	35.2980380348	23.433292949200002	27.8381453694	1.0286730002200002	1.26797376644	0.040784443902099995	0.34252489735799996	0.6096440713260001	1.27192293683	-0.7139608954923979	0.34701126337292243
928	NM_001004527	56.816628253199994	91.79183056459999	91.11162272930001	78.4635940497	0.6235936376860001	1.16986523083	-0.6813218861049999	0.226342340053	987	76.79551956510001	73.8320170127	90.5363331625	80.2882085565	0.848228737376	0.9195873010510001	-0.23747473366	-0.120941551447	0.735911187531	1.0447262659405	-0.4423964278439906	0.06312498393059648
930	NM_001126464	1.9010139164200002	10.237469363099999	7.53111958342	6.111560101909999	0.25242115669	1.67509918783	-1.9860952599500001	0.74424652456	988	16.9585867543	6.66019728847	6.80031992905	5.77495513357	2.49379248789	1.15328987575	1.3183414214	0.205755175391	1.37310682229	1.41419453179	0.45744386582968355	0.49998058602086914
932	NM_001110041	42.6844760415	239.71879934	2.73044870351	3.09124698118	15.632769803199999	77.54760483369999	3.9665015115699993	6.27701031718	1890	77.3648586268	229.017409555	2.95325740889	2.89399848023	26.1964495184	79.1352901943	4.7112993872099995	6.3062492995	20.9146096608	78.341447514	4.386439167424264	6.291703880081515
935	NM_001126461	12.4659210693	6.35035511549	38.881375969400004	52.5891745981	0.320614195318	0.12075403662499999	-1.6410897921	-3.0498566779100003	991	15.3618079806	5.665857974980001	39.0757698332	52.637873778199996	0.39312873543300003	0.107638427776	-1.3469262746200001	-3.2157348714099996	0.3568714653755	0.11419623220049999	-1.486523543478056	-3.1304130437954254
936	NM_200333	12.2212166831	28.206225776900002	43.5125132777	49.967759899700006	0.28086671539999997	0.564488498854	-1.8320424293900002	-0.8249839077150001	2478	16.1515807393	6.52449534676	43.3055148242	47.794247094	0.37296821905599997	0.136512148291	-1.42287539246	-2.8728987518	0.32691746722799997	0.3505003235725	-1.6130016324044358	-1.5125123187934735
937	NM_200332	9.690875189489999	3.3669651485500003	55.188123393699996	58.1298844613	0.17559711390000002	0.057921414772300006	-2.50965896184	-4.10975934806	993	14.8731992371	10.0760643323	53.535198307200005	60.4803971018	0.277820942247	0.166600498924	-1.8477727405700002	-2.58553537369	0.22670902807350002	0.11226095684815	-2.141086251239074	-3.155071833715582
938	NM_200843	9.61592275091	5.75381342616	35.7123895407	36.3104591895	0.269260132816	0.158461599071	-1.8929274575	-2.65779482892	994	26.8288863513	13.475744091900001	34.1251432101	37.6823398526	0.7861911724770001	0.35761431335199995	-0.347047929923	-1.4835236139899999	0.5277256526465001	0.25803795621149994	-0.9221399805123343	-1.954344799740822
939	NM_200330	2.83064465726	6.236091826290001	24.9471152293	16.7021172301	0.11346581082599999	0.373371336123	-3.13967044039	-1.4213169193900002	995	3.57094002675	0.7212477207060001	23.867960316999998	16.343253302	0.149612282714	0.044131220839499996	-2.7406994739200004	-4.50205653141	0.13153904677	0.20875127848125	-2.926436974308351	-2.260143061598104
941	NM_200844	8.08207761165	2.2512493308200003	10.8388139019	15.1579704383	0.745660704649	0.148519179397	-0.423408779516	-2.75127884579	996	8.839686213239998	2.73391399375	10.4937656623	15.2516445589	0.8423750346359999	0.17925371806200002	-0.247465414864	-2.4799250514200004	0.7940178696425	0.1638864487295	-0.3327566188106706	-2.6092315275702176
944	NM_001025509	10.0144841383	11.158071871199999	13.6617040999	14.8908522835	0.7330333071969999	0.749323924431	-0.44804934258999995	-0.41633858028000004	1000	8.21492643576	5.8072914221800005	13.1832844161	13.7149667856	0.6231320038679999	0.42342730485299995	-0.6823902797079999	-1.23981378986	0.6780826555324999	0.586375614642	-0.5604669521176346	-0.7701029869247915
946	NM_001025506	9.86436774499	1.7707421235099998	32.1758345283	42.386025079	0.306576904363	0.0417765553672	-1.70567907765	-4.58116264805	1001	7.82205910622	0.921594309791	33.0489923854	37.2334899516	0.236680713742	0.0247517573826	-2.0789859440400003	-5.336325229140001	0.2716288090525	0.0332641563749	-1.8802915944173098	-4.9098877443361
948	NM_001025503	149.648536264	111.72669467200001	396.46115915800004	375.22359476699995	0.377460774674	0.29776031206500003	-1.4056013660100002	-1.7477766223700002	1003	289.921284349	43.849981389300005	417.554115304	386.02609295800005	0.694332240356	0.113593309336	-0.5263019323470001	-3.1380502325	0.5358965075150001	0.2056768107005	-0.8999736809788695	-2.281548950384205
949	NM_001326547	96.5786135481	100.847609141	164.696054718	140.825197203	0.58640514318	0.716119069201	-0.770030337923	-0.481728610382	1005	195.628881209	78.4353261612	161.472580282	146.035553035	1.2115300372799997	0.5370974706580001	0.276830173753	-0.896744167433	0.8989675902299998	0.6266082699295	-0.15365899055731666	-0.6743642844705346
950	NM_001004517	0.7826942096230001	0.42150180608800003	2.59296310876	3.9324698952099997	0.301853199137	0.10718500517999999	-1.7280810035099998	-3.22182500314	1006	1.8619379958400002	0.658120108341	2.49987415836	4.01167167228	0.744812689716	0.16405133872000002	-0.425050441923	-2.60778072806	0.5233329444265	0.13561817195	-0.934199013720499	-2.882377591740212
951	NM_001040356	5.3306054109400005	5.7413477208099994	23.9275493919	21.1770308671	0.22278108483399997	0.27111202495000003	-2.1663013486300002	-1.88303899074	2867	2.11348115126	8.96436582114	24.6345031452	22.7292571773	0.08579353676439999	0.394397658983	-3.5429872230400004	-1.34227710652	0.1542873107992	0.3327548419665	-2.6963086810658954	-1.5874684357216933
952	NM_199784	8.67885416112	2.33689776845	93.2211955082	98.5134988717	0.093099580131	0.0237215995292	-3.4250815283700002	-5.3976548968	4796	10.3229895687	20.6763131544	89.9529239143	99.30049055559999	0.11475991129	0.20821964764400003	-3.12330933688	-2.2638218868599997	0.10392974571050001	0.11597062358660001	-3.26631946810204	-3.1081686910280535
954	NM_001004513	2.97684697726	1.14507990654	19.120846703199998	18.059568963	0.155685939199	0.06340571632059999	-2.68328944183	-3.9792432778699993	1008	13.488706369800001	6.55560752364	19.124370628	16.0701257865	0.705315047077	0.407937536441	-0.503660276625	-1.29357983182	0.430500493138	0.2356716263808	-1.2159132046581824	-2.0851500187081093
955	NM_001077583	28.1907176725	15.663407918699999	81.3492818758	72.4047420418	0.34653923209200005	0.216331244018	-1.52890940417	-2.2086860507900004	1246	53.2241434117	3.1354319269200004	78.3666814575	71.62175167560001	0.679168014031	0.0437776492974	-0.5581595792899999	-4.513661700719999	0.5128536230615001	0.1300544466577	-0.9633809794198652	-2.94281236795293
956	NM_001113796	3.84660772367	1.29468833654	6.31774514719	9.822538257869999	0.608857691162	0.13180791996400001	-0.7158230297210001	-2.92349103448	1010	4.76595309864	2.0214870162	6.60083263491	9.35305815282	0.722023017738	0.21613112878899998	-0.469883264635	-2.21002122021	0.66544035445	0.17396952437649998	-0.5876187363318099	-2.523093495029989
957	NM_001005592	77.60881077149999	21.433038112000002	44.770826424	42.8907017892	1.7334683536200002	0.49971292653000005	0.7936614987909999	-1.0008285568200002	1011	122.29253933700001	39.0423766179	46.709591327	37.82701441	2.61814620644	1.03212947749	1.38854566467	0.045623963796	2.17580728003	0.76592120201	1.121550776965999	-0.3847321196000288
958	NM_212748	3.00264750397	3.2340122883399998	33.4138256747	27.746932889	0.0898624280022	0.116553865657	-3.47613814706	-3.1009312408099996	1012	3.57147364002	0.841581414694	32.4813384798	26.736548916300002	0.109954632634	0.031476815400799996	-3.1850197054500002	-4.98956660312	0.0999085303181	0.07401534052889999	-3.3232483273503597	-3.756031872934688
960	NM_001082944	49.253079057	13.8146369422	74.230214005	53.1530612966	0.663517945047	0.259902940775	-0.591792610633	-1.9439551370400003	1014	77.29788167699999	28.7596722948	71.7553203837	45.1575619673	1.07724251336	0.636873893139	0.107343072013	-0.650920360951	0.8703802292035001	0.448388416957	-0.200282308926427	-1.157179084840665
961	NM_001013471	0.937316249401	10.0953983597	41.2083725164	54.3024870679	0.022745772088599996	0.185910423349	-5.4582577830800005	-2.42732043548	1016	7.432552489500001	1.31355401216	40.845320503	55.5244257659	0.181968274406	0.023657228220599995	-2.45824115186	-5.401575138359999	0.10235702324729999	0.10478382578479999	-3.2883179983255086	-3.2545120522571924
962	NM_001109848	1.37428175406	5.55065663852	12.730219233900002	21.6639186044	0.107954288046	0.256216649438	-3.21150754519	-1.96456386713	1017	9.53532878478	5.777751040909999	12.2583024635	23.327734412399998	0.7778669855120001	0.247677332859	-0.362404618016	-2.01346625403	0.44291063677900006	0.2519469911485	-1.174912450014448	-1.9888078677166596
964	NM_001007038	0.832188733841	3.3611695027900006	3.1560214781700004	3.34522851369	0.263682848674	1.00476529153	-1.9231243611400002	0.0068585339487099994	864	1.23729980064	0.29155710543499996	3.2886170065099996	3.5268328349800004	0.376237122836	0.0826682519634	-1.4102858901299997	-3.59652280873	0.319959985755	0.5437167717467	-1.6440366021573318	-0.8790727640060864
966	NM_001109840	1.8823154188799998	3.37892431438	0.561905454503	1.06911839695	3.34987924356	3.16047719693	1.7441090902400003	1.6601424057700003	1021	1.24383562837	1.7585832403200001	0.721439093176	1.1498798060100002	1.7241034484200002	1.52936266132	0.7858463405789999	0.612930556896	2.53699134599	2.344919929125	1.34311859818837	1.2295386605544998
967	NM_001170739	4.1966827687	2.6366971532099996	3.4054747760299997	4.24510703019	1.2323341221700002	0.621114411123	0.301393466299	-0.687069053243	1022	4.43707446376	0.588122684537	3.4525275582199995	4.283737630269999	1.2851669940200001	0.13729194812999998	0.36195583474	-2.8646810778099994	1.258750558095	0.3792031796265	0.3319924178830712	-1.398957033572732
969	NM_001037392	10.1164088592	21.4026892537	52.0419648088	49.00247106850001	0.19438944890700002	0.436767550432	-2.3629781805900003	-1.19506241942	1024	24.3522507228	1.0126517714899999	50.598419791000005	46.893167131300004	0.481284807379	0.0215948683665	-1.05503721213	-5.533167667280001	0.337837128143	0.22918120939925	-1.5656002065221488	-2.1254393327202354
970	NM_201309	15.0475597374	2.2509761541	182.779206149	151.279305984	0.0823264311868	0.0148796039185	-3.6025005025	-6.07052006605	1025	17.401020457999998	12.8868877421	178.378841978	155.09369244	0.0975509217632	0.0830909854512	-3.3577006847799997	-3.58916422241	0.089938676475	0.04898529468485	-3.474914536110285	-4.351507470533044
971	NM_201308	33.8633637382	10.340186447	29.970890515700003	69.1398723096	1.12987512735	0.149554607227	0.176163336261	-2.74125573962	1026	47.0607800528	27.886563970500003	30.9125321714	73.694448018	1.52238515408	0.37840793601800005	0.606333397992	-1.40198574951	1.3261301407150001	0.2639812716225	0.40722236229152087	-1.9214925149088438
972	NM_201305	70.5827539322	24.0912915402	127.178064516	148.713139086	0.554991571863	0.161998406383	-0.8494622321170001	-2.62594847384	1027	86.7131123775	13.9316334623	125.72883029799999	147.894687051	0.689683600587	0.0941996885763	-0.535993432349	-3.40813389947	0.622337586225	0.12809904747965	-0.684230714124231	-2.9646683467760653
974	NM_194421	4.2265487319599995	3.7935162547900005	12.202871782599999	11.945512823900001	0.346356891005	0.31756830457699997	-1.52966871737	-1.6548611657499999	568	3.72387599167	0.658120108341	12.773902426600001	11.6631597142	0.29152218854600004	0.0564272568042	-1.7783223998400002	-4.147463974719999	0.31893953977550005	0.1869977806906	-1.648645131502431	-2.4189069467298787
975	NM_201306	7.2249570531	14.9647422442	35.1176687342	48.0167093137	0.205735668497	0.311656972293	-2.28113615857	-1.68196910625	1029	13.2210214903	8.56734768337	33.4618727156	50.837861266400004	0.39510704026199994	0.168522976183	-1.33968454151	-2.5689827950799997	0.30042135437949996	0.240089974238	-1.7349407295636508	-2.0583529346306246
977	NM_201303	16.7961354059	10.5847722453	90.9107684301	134.304017364	0.184754080248	0.0788120299977	-2.43632186861	-3.6654403279400003	1032	18.419451975599998	11.5186381241	91.3783387184	141.231064976	0.20157350455200002	0.0815588137501	-2.31062207591	-3.61601539786	0.1931637924	0.0801854218739	-2.372103401440364	-3.640516218704983
979	NM_001191020	11.8542146827	9.30972622609	53.5003131622	30.2045592483	0.22157280924199999	0.308222548442	-2.17414724589	-1.6979556868399999	1034	16.6457096638	8.99842886878	52.4191760537	29.5435135556	0.317550005875	0.304582217408	-1.65494429813	-1.71509638027	0.2695614075585	0.306402382925	-1.8913141306723233	-1.7065005775830038
980	NM_001083546	14.018419601600002	25.1643153777	113.662738034	127.520877196	0.12333346745	0.197334867286	-3.0193637560299997	-2.34128220514	1035	18.526767170899998	7.63987722423	110.36694951	132.974513357	0.167865173887	0.05745369568469999	-2.57462514199	-4.121456493169999	0.1455993206685	0.12739428148534998	-2.7799244706039987	-2.9726275759893026
981	NM_001083544	33.5244497961	11.2836341155	158.78087135200002	208.73030915	0.21113657779199999	0.0540584362733	-2.2437515587	-4.20933640956	1036	37.3831620423	2.93632055638	165.771416316	200.187503289	0.225510301312	0.014667851430000002	-2.1487347575799998	-6.09119863153	0.218323439552	0.03436314385165	-2.1954610662073546	-4.862994156450308
982	NM_001083015	7.80300649349	18.9095764383	97.46952779850001	59.4218691654	0.0800558561197	0.318225877171	-3.6428492494199998	-1.6518769388299999	1037	24.749919944600002	6.01431882903	97.3056938702	55.722354638999995	0.254352227092	0.107933680621	-1.9751003684900001	-3.21178296795	0.16720404160585	0.213079778896	-2.580318374656089	-2.2305344058993612
983	NM_001045306	34.867182994699995	16.1869934432	63.2399987012	81.3415372896	0.551346990999	0.199000338358	-0.8589675281170001	-2.32915721112	891	50.052987642	13.479402428399998	65.4635870529	74.6114091758	0.764592804876	0.18066141059799998	-0.387236470989	-2.4686397164300002	0.6579698979374999	0.18983087447799998	-0.6039065125829093	-2.3972134406006975
984	NM_001083017	17.3213403447	7.25511573368	104.65148120200001	95.16766153709999	0.165514526366	0.0762350951626	-2.5949702543099997	-3.71340088811	1039	38.1531880642	7.55194478998	100.32839665899999	110.32794348200001	0.38028304383100003	0.0684499733398	-1.39485448178	-3.8688062102	0.2728987850985	0.0723425342512	-1.873562122907301	-3.7890120514492978
986	NM_200591	11.850816112	35.4554558217	41.6600615545	32.1490456267	0.28446468079500004	1.1028462939	-1.8136785566099998	0.141231733372	4321	13.0517155958	14.762418944	43.8456764972	28.9973273552	0.297673947319	0.509095847461	-1.7481951337000001	-0.973990796859	0.291069314057	0.8059710706805001	-1.7805653433391282	-0.311200038931643
988	NM_200164	2.0593099765900003	3.9606914522900003	31.3598639259	31.1775311627	0.0656670571485	0.127036724993	-3.92868638708	-2.97668246949	2896	2.9159866768000002	2.88591484865	30.6280158934	33.1954636759	0.09520651572560002	0.08693702479430002	-3.39279587797	-3.5238854660000003	0.08043678643705002	0.10698687489365001	-3.6360007446797127	-3.224494276646885
990	NM_001083548	4.45388830689	3.99756367682	34.3738696167	35.540491680100004	0.129571920664	0.112479132613	-2.9481749870700003	-3.1522707207200003	1042	7.65214626295	3.74500465065	33.230600278400004	35.7772678579	0.230274090713	0.10467553491	-2.11857599944	-3.25600380437	0.1799230056885	0.1085773337615	-2.4745484276381333	-3.2032051324712576
991	NM_001082838	56.1177122006	17.0362870618	111.11751937700001	86.7555289232	0.5050302824899999	0.196371197009	-0.985558197936	-2.34834475882	1043	61.62260890979999	32.3825366198	110.41723212	80.8103420335	0.55808869437	0.400722677382	-0.841433673981	-1.31932393895	0.5315594884299999	0.2985469371955	-0.9116969377304572	-1.7439703267614934
992	NM_001005778	8.31535839843	37.3170277327	11.132389571400001	16.2792121688	0.7469517972849999	2.29231165156	-0.42091294968000004	1.19680319924	1453	6.86849486997	0.971094547311	11.3961015914	16.2089084703	0.602705654638	0.0599111623766	-0.730474494538	-4.06103136531	0.6748287259615	1.1761114069683	-0.5674067076280302	0.23402472570834265
993	NM_213503	7.2458749953699995	1.39360637713	34.5523900173	40.7012138457	0.20970691149700002	0.0342399217481	-2.25355368449	-4.868176785169999	1045	9.2341549692	0.36265577302100005	34.242403132199996	39.2705739846	0.26967017862500003	0.0092347968523	-1.8907321043799998	-6.758704059609999	0.239688545061	0.021737359300199998	-2.060767131993678	-5.523679500371012
994	NM_213504	9.63342409742	11.1168364878	11.5186908044	17.6153458111	0.8363297757539999	0.631088177718	-0.257856166897	-0.664086497495	1046	21.8255137027	10.2859203509	12.254131983699999	17.5702394367	1.78107382324	0.585417198665	0.83274731555	-0.772462964338	1.308701799497	0.6082526881915	0.38813640255649523	-0.7172573036743755
996	NM_213506	3.9001780078699992	11.551927046300001	20.4503431742	23.9923547504	0.19071455059	0.481483671214	-2.3905131764500003	-1.05444122279	1047	3.86586141289	14.7574045354	20.6920660856	23.179493717	0.186828197672	0.636657759465	-2.4202158798199997	-0.6514100464370001	0.188771374131	0.5590707153395	-2.4052880882935246	-0.8388973176915616
997	NM_001082830	20.304374987	8.20083752693	154.061557499	160.14230101200002	0.131793909633	0.0512096896017	-2.9236443918	-4.2874393753	1048	38.238872500700005	36.9908888481	151.350085524	169.63851812	0.252651806362	0.21805713264899998	-1.9847776001900002	-2.19722191314	0.1922228579975	0.13463341112535	-2.3791481918722712	-2.8928916159691713
998	NM_001082831	20.618474164400002	8.19118096229	34.279544758	41.7226333441	0.601480396253	0.196324639788	-0.7334103777519999	-2.3486868448099996	1049	32.163238621	23.2105032617	33.953606991	41.1296241405	0.9472701568799999	0.564325683658	-0.07815216084360001	-0.825400083701	0.7743752765665	0.38032516172299996	-0.36889520237853424	-1.394694706294438
999	NM_001007030	3.9819687665800005	2.52281986753	2.17455053585	1.30210172026	1.8311686488499999	1.93749829854	0.8727646680600001	0.954195043451	3527	4.1791050181900005	5.25207234564	2.11107654974	1.164160749	1.97960846977	4.51146660816	0.98521511991	2.17359650762	1.90538855931	3.2244824533500003	0.930085231539031	1.6890676188602964
1000	NM_001009912	8.62596965747	12.9036550403	12.6784800983	18.2666656959	0.680363071172	0.7064045105500001	-0.555623258535	-0.501433539942	1051	5.700048079909999	1.34315831794	11.9108437324	19.8082905085	0.478559555307	0.0678078866707	-1.0632296199200002	-3.8824031081699997	0.5794613132395	0.38710619861035006	-0.7872157495496913	-1.3691986856482163
1002	NM_001082837	11.582151729200001	22.6810875573	118.739719862	121.477213902	0.0975423534994	0.18671063344900002	-3.3578274076700003	-2.42112400135	1052	12.5239020628	22.1334754456	116.67660752399999	126.457423064	0.107338585931	0.17502709536	-3.2197593074799995	-2.5143498167400002	0.1024404697152	0.1808688644045	-3.2871423217062308	-2.4669840176927025
1003	NM_212920	2.5538532151199997	1.37531839308	11.823163321300001	12.561986138699998	0.216004223719	0.109482559358	-2.21086857195	-3.1912270290099998	1053	4.05021209948	11.452695123800002	11.5678825802	12.0188032026	0.350125623371	0.952898132263	-1.5140554479799997	-0.0696061010391	0.283064923545	0.5311903458105001	-1.8207951084940335	-0.9126991684169132
1004	NM_212923	12.8291888885	18.9993705163	57.4681261278	66.80340055939999	0.223240076768	0.284407236117	-2.16333204727	-1.8139699232599997	1054	25.432616758800002	18.8777524932	55.719353588900006	63.9762212491	0.45644134615099996	0.295074515572	-1.13149861267	-1.76084876865	0.3398407114595	0.2897408758445	-1.5570694033348178	-1.787164864479264
1005	NM_212922	5.9339142404	9.98616197563	15.5519861777	22.1737669322	0.38155346671499996	0.450359291958	-1.39004286021	-1.15085166699	1055	1.4704258397299999	1.03947265174	15.3170936433	21.3063969279	0.09599901090719999	0.0487868810131	-3.3808366481800003	-4.35736293629	0.23877623881109997	0.24957308648555	-2.0662688171413635	-2.0024657299473185
1006	NM_212925	5.76991158551	8.63125557692	10.1636149819	12.2215913808	0.567702691984	0.706230089682	-0.816792512157	-0.501789804928	1056	3.81276247891	2.6953160216	10.5360159937	11.423533733	0.361878957017	0.235944155687	-1.46642087635	-2.08348265838	0.4647908245005	0.4710871226845	-1.1053465063047454	-1.0859341988677897
1007	NM_001075112	0.7417392800489999	3.99446479025	26.9206047008	27.829805734	0.027552846167200003	0.143531896285	-5.18165483507	-2.80055672036	4391	10.2929808781	6.23683591044	25.4480847145	26.928507906500002	0.40446976633299997	0.231607184924	-1.3058962280600002	-2.1102480855400003	0.21601130625009998	0.18756954060449998	-2.2108212684057325	-2.414502527090804
1008	NM_212929	10.6925224009	8.85878437723	35.857007385100005	40.6201184601	0.298198962509	0.218088590409	-1.74565285667	-2.19701379942	1059	8.152647564139999	1.1526530550799998	37.475588112	40.4940212036	0.217545553649	0.0284647713618	-2.2006105645400003	-5.13467867819	0.257872258079	0.1232766808854	-1.955271518676173	-3.0200281706753977
1009	NM_001128680	41.2019346597	35.5850830807	145.436652294	126.47707787899999	0.28329815084300003	0.281355987009	-1.81960690997	-1.82953143188	1060	35.4455257941	35.9515375366	141.60934223299998	115.67160074899999	0.250304995667	0.310806950918	-1.9982410097999999	-1.6859093262	0.266801573255	0.29608146896349996	-1.906160921166609	-1.755933896405237
1010	NM_001201453	3.7234289599199997	1.8798433812200002	9.60587664925	11.4424546093	0.387619901429	0.164286723907	-1.36728545046	-2.6057121947999997	1061	2.76800064845	1.3045023631100001	9.597698309310001	11.6854741797	0.288402548116	0.11163452531300001	-1.79384418365	-3.1631448150800003	0.3380112247725	0.13796062461	-1.5648569381588031	-2.8576715292297306
1011	NM_001045036	23.861438186100003	2.57000477777	21.564970999099998	27.1131495199	1.10649062255	0.0947881313414	0.145991224428	-3.3991497627900005	1062	24.5975474637	22.738788281999998	21.638629613499997	23.813751458000002	1.13674238633	0.9548595618000001	0.184905341232	-0.0666395338789	1.12161650444	0.5248238465707	0.16557948368598902	-0.9300948212963003
1013	NM_001111150	11.7053935998	1.16734594965	19.323716639100002	26.7712763262	0.605752703707	0.0436044189835	-0.723199155895	-4.51938184095	1064	13.750993845	18.2265848393	18.9323024938	27.771415135300003	0.726324431458	0.656307384788	-0.461313985915	-0.607556428453	0.6660385675825	0.34995590188575	-0.5863223745743065	-1.5147549560839713
1014	NM_001291325	8.69857882967	6.2458903992999995	16.4760609766	21.629555701599998	0.527952575681	0.288766467766	-0.9215197522409999	-1.7920248720400003	1568	6.8976339391199994	1.62535723727	17.0669921011	22.274802353800002	0.40415053210699997	0.07296842465549999	-1.30703534777	-3.7765838825999998	0.466051553894	0.18086744621075002	-1.1014385425113433	-2.466995329916718
1015	NM_001204123	4.74467936164	4.91372496449	19.2345650171	30.7959067396	0.24667463794599997	0.15955772973500001	-2.01931870349	-2.6478495935699997	4996	5.78822428457	6.13771264423	18.5114330573	30.6101089702	0.31268374883	0.200512603539	-1.6772238551299998	-2.31823517246	0.27967919338799996	0.180035166637	-1.838155165751468	-2.473649356235621
