value1	value2	log2.Fold_change.	log2.Fold_change..normalized	z.score	p.value	q.value.Benjamini.et.al..1995.	q.value.Storey.et.al..2003.	Signature.p.value...0.001.
NM_001003545	15169	100	7.24498217037655	7.45652617863451	128.43127156861	0	0	0	TRUE
NM_001161336	136352	56	11.2496214141206	11.4611654223786	295.69090900919	0	0	0	TRUE
NM_001042713	189	40	2.24031432933371	2.45185833759167	11.2206875367284	3.2275136029451e-29	4.35443692197705e-29	7.65479733430574e-31	TRUE
NM_001002579	2418	50	5.5957423394744	5.80728634773236	53.1463899606743	0	0	0	TRUE
NM_001045280	38379	207	7.53454254333235	7.7460865515903	201.834413628655	0	0	0	TRUE
NM_199649	4013	152	4.72253792733641	4.93408193559437	67.6751161014938	0	0	0	TRUE
NM_139133	3759	57	6.04324318587827	6.25478719413623	66.0455290535802	0	0	0	TRUE
NM_200789	8770	62	7.14416481694522	7.35570882520318	98.0317519446864	0	0	0	TRUE
NM_001020683	1142	59	4.274703886001	4.48624789425896	35.4737128329367	1.25028697889175e-275	2.68257267289852e-275	4.71577623319014e-277	TRUE
NM_130945	1089	206	2.40228771153369	2.61383171979164	27.9187198909898	1.58126172287863e-171	2.99392727170299e-171	5.26311596865017e-173	TRUE
NM_001089345	2188	39	5.80999480393031	6.02153881218826	50.5102315238985	0	0	0	TRUE
NM_198369	4152	69	5.91106627157971	6.12261027983767	69.5196217403614	0	0	0	TRUE
NM_001045565	358	90	1.99196268093458	2.20350668919254	14.489036694469	1.42121987719235e-47	2.07988714959195e-47	3.65629698939916e-49	TRUE
NM_001005957	2467	42	5.87622457752136	6.08776858577932	53.6051688638318	0	0	0	TRUE
NM_001002644	1848	79	4.54796829323895	4.75951230149691	45.6602949437501	0	0	0	TRUE
NM_001353911	307	26	3.56165512722909	3.77319913548704	17.5037582167681	1.34120144334003e-68	2.08721641701e-68	3.66918133189839e-70	TRUE
NM_001083835	598	182	1.71620703399941	1.92775104225736	17.1845443901299	3.4665967538923e-66	5.36667436256409e-66	9.43424037154051e-68	TRUE
NM_131558	14202	145	6.61389740144084	6.82544140969879	126.898169802584	0	0	0	TRUE
NM_131636	340	58	2.55140994101013	2.76295394926809	16.06919359753	4.19508130320558e-58	6.34800178164389e-58	1.11593457402141e-59	TRUE
NM_001017911	1323	54	4.61470984411521	4.82625385237317	38.7250886852973	0	0	0	TRUE
NM_213118	29489	76	8.59996176617584	8.81150577443379	167.326162419909	0	0	0	TRUE
NM_001100031	1166	128	3.1873520732005	3.39889608145845	32.7875537770733	8.85933945000068e-236	1.82264087221243e-235	3.20407592072175e-237	TRUE
NM_200327	14125	75	7.55714455658139	7.76868856483935	122.322092073741	0	0	0	TRUE
NM_001083092	2425	57	5.41087901779711	5.62242302605507	53.2064337056915	0	0	0	TRUE
NM_001312676	1348	213	2.66189516095602	2.87343916921398	32.6447658085871	9.50798861752093e-234	1.95067875247157e-233	3.42915761143385e-235	TRUE
NM_001080580	56599	183	8.27278910478571	8.48433311304367	236.227262678619	0	0	0	TRUE
NM_130988	1756	196	3.16336728542015	3.37491129367811	40.1191519274313	0	0	0	TRUE
NM_213276	438	68	2.68732421835083	2.89886822660879	18.6903733543487	5.92965967925149e-78	9.44361065673516e-78	1.66012108974531e-79	TRUE
NM_001002461	1318	26	5.66369493686696	5.87523894512492	39.2320936533688	0	0	0	TRUE
NM_001017730	3611	49	6.20347286083343	6.41501686909139	64.572519886941	0	0	0	TRUE
NM_001100156	64	18	1.83007499855769	2.04161900681564	5.83756061451369	5.29706264438903e-09	6.08490103683192e-09	1.06968329248658e-10	TRUE
NM_001082825	2734	68	5.32933468635572	5.54087869461368	56.4676286988479	0	0	0	TRUE
NM_001006039	1559	64	4.60640521269779	4.81794922095574	42.0254775153452	0	0	0	TRUE
NM_001002102	18449	69	8.06273054208461	8.27427455034256	136.404997889124	0	0	0	TRUE
NM_131007	1242	135	3.20163386116965	3.41317786942761	33.8974312677303	7.26829079090746e-252	1.5241952767239e-251	2.67942931549693e-253	TRUE
NM_130955	40899	123	8.37726344322863	8.58880745148658	199.633540406563	0	0	0	TRUE
NM_205619	774	45	4.10433665981474	4.31588066807269	28.9368704680756	4.10547820219863e-184	7.90548751437065e-184	1.38972973625982e-185	TRUE
NM_001326600	706	51	3.79109903129969	4.00264303955764	27.0604084390785	2.88095969123155e-161	5.38225177905794e-161	9.46162438660127e-163	TRUE
NM_001017913	1500	84	4.15842936260448	4.36997337086244	40.4078170399668	0	0	0	TRUE
NM_001002347	14162	23	9.26617544501013	9.47771945326809	111.124846165993	0	0	0	TRUE
NM_001346154	2486	236	3.39696753169064	3.6085115399486	49.0146412190926	0	0	0	TRUE
NM_130937	3889	66	5.88078940007575	6.09233340833371	67.3012721602095	0	0	0	TRUE
NM_001291887	3386	14	7.91801133583804	8.12955534409599	58.8727522985881	0	0	0	TRUE
NM_001098768	221	42	2.39558513661267	2.60712914487063	12.559333489225	3.53296285046713e-36	4.94229896345465e-36	8.68821792775394e-38	TRUE
NM_001122971	533	112	2.25063680070157	2.46218080895953	18.8886135589668	1.41513812950761e-79	2.26212049095579e-79	3.97665053239185e-81	TRUE
NM_001200000	451	85	2.40759268711768	2.61913669537563	17.9866716444581	2.47801648162582e-72	3.89402589969771e-72	6.84542677063049e-74	TRUE
NM_181735	7439	50	7.2170367925641	7.42858080082206	90.0370496766035	0	0	0	TRUE
NM_001197254	1411	86	4.03623751789517	4.24778152615312	38.9101130426151	0	0	0	TRUE
NM_001002345	590	32	4.2045711442492	4.41611515250716	25.4059004570574	2.17032745950979e-142	3.94159566085866e-142	6.9290511031109e-144	TRUE
NM_197942	7781	62	6.97154355395077	7.18308756220873	92.9099657769813	0	0	0	TRUE
NM_001002516	213	37	2.52525625459689	2.73680026285484	12.6555808501846	1.04202021809299e-36	1.46136714896176e-36	2.56849657897478e-38	TRUE
NM_001130669	3494	71	5.62091677341208	5.83246078167003	63.8838778850679	0	0	0	TRUE
NM_001327875	2909	270	3.42949198404948	3.64103599230743	53.1981381729344	0	0	0	TRUE
NM_001079816	517	23	4.49045851425792	4.70200252251588	24.0980068999161	2.62292071465953e-128	4.66460024285036e-128	8.20004288599521e-130	TRUE
NM_001100032	69887	595	6.87599063961897	7.08753464787693	279.334575433557	0	0	0	TRUE
NM_001005923	1489	69	4.43160358180393	4.64314759006189	40.7983272688097	0	0	0	TRUE
NM_001007185	195	19	3.35940280030603	3.57094680856398	13.6733222466801	1.46548497455515e-42	2.1068022769092e-42	3.70361191174898e-44	TRUE
NM_001245966	940	136	2.78905410531466	3.00059811357262	27.8463634807523	1.19208876179306e-170	2.25515700878092e-170	3.96440921491618e-172	TRUE
NM_001305575	1575	21	6.22881869049588	6.44036269875384	42.6264383839302	0	0	0	TRUE
NM_178437	544072	89	12.577704627243	12.7892486355009	523.610549395732	0	0	0	TRUE
NM_001243149	744	48	3.95419631038687	4.16574031864483	28.1053826906752	8.41927432410498e-174	1.5990753708448e-173	2.81106331436743e-175	TRUE
NM_001003626	39072	112	8.4464925629298	8.65803657118776	194.350805910961	0	0	0	TRUE
NM_001004639	140530	54	11.3456311185996	11.5571751268576	297.707100043571	0	0	0	TRUE
NM_001045091	1117	62	4.17121716009644	4.3827611683544	34.8941701647465	9.11328606745619e-267	1.93973258120513e-266	3.40991500346122e-268	TRUE
NM_131010	3098	161	4.26620455067495	4.47774855893291	58.4024279502734	0	0	0	TRUE
NM_001113489	119	23	2.37125580725093	2.58279981550889	9.16860052346449	4.79199525396281e-20	6.07887381223704e-20	1.06862374831155e-21	TRUE
NM_001080618	281	60	2.22753572461241	2.43907973287036	13.6406192450421	2.2960258848321e-42	3.29831429281926e-42	5.79820718700685e-44	TRUE
NM_001013520	46777	170	8.10412078214551	8.31566479040347	216.727573965949	0	0	0	TRUE
NM_001006059	339	52	2.70470174499525	2.91624575325321	16.4918197583477	4.20103877722387e-61	6.41297117410237e-61	1.12735574146771e-62	TRUE
NM_001077539	274	49	2.48332223884532	2.69486624710327	14.2369695298448	5.40192822323105e-46	7.86066791903972e-46	1.38185076304212e-47	TRUE
NM_001037696	1200	73	4.03899413161586	4.25053813987382	35.8892048695658	4.50181370593822e-282	9.72770553868916e-282	1.7100629946124e-283	TRUE
NM_001044933	24580	212	6.85727684069682	7.06882084895478	165.757294323121	0	0	0	TRUE
NM_001128740	645	58	3.47517435518304	3.686718363441	25.1640570256005	9.91698541904558e-140	1.79252061838027e-139	3.15112660881891e-141	TRUE
NM_001044930	562	114	2.30153630605619	2.51308031431414	19.6227785150727	9.88024062072482e-86	1.60648646352319e-85	2.82409149998484e-87	TRUE
NM_001293681	426	78	2.44930740136359	2.66085140962154	17.631547506087	1.41052964535786e-69	2.20177824478186e-69	3.87057305936039e-71	TRUE
NM_001007400	485	36	3.75191593563218	3.96345994389013	22.3603827053182	9.56887546112616e-111	1.64414260046164e-110	2.89028837040037e-112	TRUE
NM_001328211	819	130	2.65535182861255	2.86689583687051	25.416319189624	1.66482124098356e-142	3.02435353721868e-142	5.31660322781492e-144	TRUE
NM_001039109	679	9	6.23734276280242	6.44888677106038	27.983785164619	2.55954726668307e-172	4.85100684065934e-172	8.52773272364185e-174	TRUE
NM_131051	1336	71	4.23395717296937	4.44550118122733	38.2896007990952	0	0	0	TRUE
NM_131158	526	23	4.51535703323529	4.72690104149325	24.3303624325797	9.35752204630406e-131	1.66947694597655e-130	2.93482438825726e-132	TRUE
NM_131077	964	45	4.42103623990029	4.63258024815824	32.8124853694368	3.90773056592213e-236	8.04313100760235e-236	1.41392650530145e-237	TRUE
NM_001002590	158	43	1.87751599347501	2.08906000173296	9.30841934266292	1.29748815785994e-20	1.65362252911449e-20	2.90695342580972e-22	TRUE
NM_131109	63631	26	11.2570024560092	11.4685464642672	201.866365907218	0	0	0	TRUE
NM_001045415	439	55	2.9967174160107	3.20826142426865	19.6277391855469	8.961440192422e-86	1.4576257287406e-85	2.56240467888395e-87	TRUE
NM_001199952	22079	52	8.72994749259547	8.94149150085343	143.648290631546	0	0	0	TRUE
NM_152980	5574	38	7.19656977366022	7.40811378191818	77.9990603758875	0	0	0	TRUE
NM_214687	679	93	2.8681089531367	3.07965296139466	23.9598337457014	7.29789278595854e-127	1.29423718809682e-126	2.27517898523254e-128	TRUE
NM_001024221	727	46	3.98224959786258	4.19379360612054	27.8338878421279	1.6878868226367e-170	3.1917361412476e-170	5.61085020718051e-172	TRUE
NM_001030202	1104	59	4.22588140741633	4.43742541567428	34.7920630935041	3.20662004446164e-265	6.81215464106597e-265	1.19752941934073e-266	TRUE
NM_212614	14989	90	7.37976341946319	7.59130742772115	126.974141927219	0	0	0	TRUE
NM_212873	695	30	4.53397857200235	4.74552258026031	27.9868662711284	2.34783777020576e-172	4.45102577843948e-172	7.82459382790991e-174	TRUE
NM_214753	2590	73	5.1489118236939	5.36045583195185	54.859448152353	0	0	0	TRUE
NM_001017561	12640	93	7.08655003195643	7.29809404021439	117.940179490899	0	0	0	TRUE
NM_001190982	4047	42	6.59031971089066	6.80186371914862	67.7824995583248	0	0	0	TRUE
NM_001039108	7074	48	7.20334800297976	7.41489201123772	87.846737065691	0	0	0	TRUE
NM_001089331	3222	58	5.795759783579	6.00730379183695	61.3002196913975	0	0	0	TRUE
NM_001109713	901	63	3.83810337231362	4.04964738057158	30.6780229921034	1.1180478631061e-206	2.21914553565976e-206	3.90110354913401e-208	TRUE
NM_001075113	2764	85	5.02315096425056	5.23469497250851	56.5619973185298	0	0	0	TRUE
NM_001077584	5161	34	7.24597207403371	7.45751608229167	74.9102817303592	0	0	0	TRUE
NM_001328031	9893	122	6.34145502408175	6.55299903233971	106.599926273666	0	0	0	TRUE
NM_001017588	83197	74	10.1347905210951	10.3463345293531	252.940187670273	0	0	0	TRUE
NM_001044829	603	68	3.14855135064975	3.3600953589077	23.4666956699133	8.92893568434816e-122	1.56952753888094e-121	2.75912028030719e-123	TRUE
NM_001353862	1626	211	2.94601235336784	3.1575563616258	37.5055980819683	7.46536035638705e-308	1.6637587149398e-307	2.92477213569709e-309	TRUE
NM_001089392	2241	73	4.94010237463038	5.15164638288833	50.8488627949322	0	0	0	TRUE
NM_214810	14566	169	6.42943769352802	6.64098170178598	129.102434605686	0	0	0	TRUE
NM_001305565	42353	70	9.24089352653818	9.45243753479613	192.501867590829	0	0	0	TRUE
NM_001008576	31730	141	7.81400854840621	8.02555255666416	181.152061438568	0	0	0	TRUE
NM_001328042	3838	182	4.39834435599668	4.60988836425464	65.4077226326122	0	0	0	TRUE
NM_131097	916	40	4.51727569320958	4.72881970146754	32.1096366456974	3.23469016704121e-226	6.57174083229399e-226	1.15526634341397e-227	TRUE
NM_001089401	1037	78	3.73279795995098	3.94434196820893	32.6465113846505	8.98084105394887e-234	1.842811177542e-233	3.23953391500102e-235	TRUE
NM_213168	1041	84	3.63143693052066	3.84298093877861	32.433560437964	9.23778099858884e-231	1.88770202685777e-230	3.31844890672883e-232	TRUE
NM_001003773	302	21	3.84608731654632	4.05763132480427	17.7714466093554	1.17618150646921e-70	1.84156733935865e-70	3.23734733396176e-72	TRUE
NM_001039990	3081	45	6.09732987070968	6.30887387896763	59.7477948764764	0	0	0	TRUE
NM_001002475	917	95	3.27092231526411	3.48246632352206	29.3632452336882	1.61899516239197e-189	3.1433645534432e-189	5.52581631921385e-191	TRUE
NM_001002597	619	30	4.36690500360575	4.5784490118637	26.2310129551973	1.17720954372658e-151	2.16594878023212e-151	3.80758735199126e-153	TRUE
NM_200318	4714	51	6.53031070127867	6.74185470953663	73.2678503551825	0	0	0	TRUE
NM_001082832	202	11	4.1987798641145	4.41032387237245	14.8610705342105	5.89751881500704e-50	8.70129999509491e-50	1.5296280368945e-51	TRUE
NM_001077276	1216	113	3.4277485510284	3.63929255928635	34.388557195201	3.73873397974142e-259	7.90610507766698e-259	1.38983829959324e-260	TRUE
NM_001089545	714	33	4.43538614467065	4.6469301529286	28.256144768858	1.19623817914436e-175	2.2759032118954e-175	4.00087959745777e-177	TRUE
NM_001045269	10685	24	8.79833678682602	9.00988079508397	99.5083736567186	0	0	0	TRUE
NM_001077461	457	56	3.02869543300047	3.24023944125842	20.1139280765935	5.57307239519375e-90	9.16311361307773e-90	1.61081165983411e-91	TRUE
NM_213132	27303	44	9.27734024126362	9.48888424952158	154.179185784569	0	0	0	TRUE
NM_001076772	972	67	3.85872331314801	4.07026732140596	31.9118545984171	1.82849880628616e-223	3.7035906353929e-223	6.5106548174071e-225	TRUE
NM_001256200	232	32	2.85798099512757	3.06952500338553	13.9837712474262	1.95829858280397e-44	2.83296709725535e-44	4.98015917392142e-46	TRUE
NM_001013306_2	5252	48	6.77368870017173	6.98523270842969	76.8186204608828	0	0	0	TRUE
NM_001045300	1095	46	4.57315319843152	4.78469720668948	35.1796289937757	4.09737776632588e-271	8.76303374303585e-271	1.54048040053284e-272	TRUE
NM_199514	433	14	4.95086829266912	5.16241230092708	22.356319363068	1.04808139354246e-110	1.80060194639984e-110	3.16533302156302e-112	TRUE
NM_130960	7389	56	7.04380849116251	7.25535249942047	90.3121629300586	0	0	0	TRUE
NM_001013565	14717	48	8.26023349273518	8.47177750099314	120.54083863548	0	0	0	TRUE
NM_001079998	7857	52	7.23932312693066	7.45086713518862	92.4519639398727	0	0	0	TRUE
NR_138554	1829	64	4.83683935974872	5.04838336800667	45.829455167234	0	0	0	TRUE
NM_212823	373	27	3.78814431809177	3.99968832634972	19.6647287858813	4.32473754286592e-86	7.04213451377045e-86	1.23795828185651e-87	TRUE
NM_001326557	3957	56	6.1428364279151	6.35438043617305	67.6637137867667	0	0	0	TRUE
NM_131273	1543	52	4.89108262842964	5.1026266366876	42.1482926489412	0	0	0	TRUE
NM_001100144	45064	15	11.552797160631	11.764341168889	165.555027618704	0	0	0	TRUE
NM_001200012	1468	88	4.06020463420592	4.27174864246387	39.7467698028212	0	0	0	TRUE
NM_001089570	5931	28	7.72670473439276	7.93824874265072	78.6484587778132	0	0	0	TRUE
NM_001328511	142	54	1.39485961734121	1.60640362559917	7.37766358979252	1.61091377769568e-13	1.93124540689003e-13	3.39499514114902e-15	TRUE
NM_199515	9882	92	6.7470253843905	6.95856939264845	105.456365832562	0	0	0	TRUE
NM_213201	7120	16	8.79766152585376	9.00920553411172	81.2326143701357	0	0	0	TRUE
NR_138543	122267	24	12.3147130451147	12.5262570533726	254.446809937152	0	0	0	TRUE
NM_001039815	1344	17	6.30485458152842	6.51639858978638	39.3199910328898	0	0	0	TRUE
NM_001122622	783	37	4.40341513166209	4.61495913992005	29.5496591551516	6.63364365752909e-192	1.29284409519328e-191	2.27273002477324e-193	TRUE
NM_175043	485	49	3.30713109295928	3.51867510121724	21.4416077906502	5.46912728307192e-102	9.21341311191401e-102	1.61965396198495e-103	TRUE
NM_001076592	701	10	6.13134253912326	6.34288654738122	28.4845976824784	1.81776989942403e-178	3.47722378411523e-178	6.11271763269558e-180	TRUE
NM_200532	2302	34	6.08120927688189	6.29275328513985	51.6571732844323	0	0	0	TRUE
NM_130908	118196	26	12.1503819688179	12.3619259770758	254.024604583223	0	0	0	TRUE
NM_001100064	4196	21	7.64248153979851	7.85402554805646	66.4125103860387	0	0	0	TRUE
NM_001114695	176	23	2.93586966258028	3.14741367083824	12.3213294791484	6.95383367352955e-35	9.6640123713512e-35	1.69886617866839e-36	TRUE
NM_001044865	557	81	2.78168351445541	2.99322752271336	21.4100941618582	1.07595082893858e-101	1.81165645815734e-101	3.18476608458577e-103	TRUE
NM_001328500	6684	118	5.82385296869935	6.0353969769573	88.273438733522	0	0	0	TRUE
NM_001017753	742	18	5.36535037517849	5.57689438343645	29.4242364555077	2.69005170204827e-190	5.23124369144496e-190	9.19616266853518e-192	TRUE
NM_001020520	413	54	2.93511046925598	3.14665447751393	18.8724693861553	1.92108130395857e-79	3.07051103926543e-79	5.39774490697037e-81	TRUE
NM_001115105	16226	62	8.0318234626772	8.24336747093516	128.129808801468	0	0	0	TRUE
NM_001114718	2287	28	6.35188572835407	6.56342973661203	51.2425497299949	0	0	0	TRUE
NM_001100036	961	63	3.93111269727383	4.14265670553179	31.8925146374394	3.39087280465391e-223	6.86294565525134e-223	1.20645812647231e-224	TRUE
NM_001080576	53876	88	9.25792350342761	9.46946751168556	216.865854186633	0	0	0	TRUE
NM_001017664	258	39	2.72582503656101	2.93736904481896	14.4385391091198	2.96050731277981e-47	4.32687037921216e-47	7.60633726889345e-49	TRUE
NM_203420	549	68	3.01319949775486	3.22474350601282	21.9993202742292	2.92326195369707e-107	4.98878468110807e-107	8.76993658712428e-109	TRUE
NM_131765	207137	22	13.2007941348468	13.4123381431047	304.137974295078	0	0	0	TRUE
NM_001024398	1880	8	7.876516946565	8.08806095482296	43.9592285777238	0	0	0	TRUE
NM_001007316	24740	27	9.83967037770026	10.0512143859582	141.027533210486	0	0	0	TRUE
NM_001111236	4417	86	5.68258636233806	5.89413037059601	71.8158774781121	0	0	0	TRUE
NM_001007420	501	45	3.47681369686553	3.68835770512349	22.1814183857097	5.1916201812934e-109	8.89173988726331e-109	1.56310604576308e-110	TRUE
NM_001020776	300	58	2.37083769536831	2.58238170362627	14.5563150591742	5.32519352569637e-48	7.80342744893552e-48	1.37178828640464e-49	TRUE
NM_001040036	356	32	3.4757334309664	3.68727743922435	18.6960335760163	5.33270204212543e-78	8.49390542349034e-78	1.49316951327103e-79	TRUE
NM_001128245	718	35	4.35855701687808	4.57010102513604	28.240192512926	1.87829999456687e-175	3.57254210617376e-175	6.28028061516103e-177	TRUE
NM_001146305	1003	144	2.80018088916987	3.01172489742783	28.815432828577	1.3743751349551e-182	2.64115779999862e-182	4.64297176630838e-184	TRUE
NM_001075105	32926	16	11.0069396369829	11.2184836452408	148.334884761516	0	0	0	TRUE
NM_212701	293	16	4.19475685442225	4.4063008626802	17.8942982736514	1.3063196965963e-71	2.04893037683193e-71	3.60187713538631e-73	TRUE
NM_001002664	1769	32	5.78871833269046	6.00026234094841	45.4238055119485	0	0	0	TRUE
NM_001001409	1656	28	5.88613203544172	6.09767604369968	43.9149847054218	0	0	0	TRUE
NM_001128726	4075	33	6.94819022464735	7.15973423290531	67.2901143181222	0	0	0	TRUE
NM_131763	29626	12	11.2696137305841	11.481157738842	137.592099361749	0	0	0	TRUE
NM_001328075	534	44	3.60126431305026	3.81280832130821	23.1679272241119	9.59061917710436e-119	1.67569185517534e-118	2.94574976649109e-120	TRUE
NM_001076634	15908	48	8.37250234608405	8.58404635434201	124.537698110858	0	0	0	TRUE
NM_131128	18961	10	10.8888193384023	11.1003633466602	113.683271152659	0	0	0	TRUE
NM_001013321	632	14	5.4964258261195	5.70796983437745	27.169810033096	1.4773479752548e-162	2.76658320874389e-162	4.86346091375057e-164	TRUE
NM_001006094	22798	56	8.66926472413443	8.88080873239239	146.510445282833	0	0	0	TRUE
NM_001033921	1548	52	4.89575003800332	5.10729404626127	42.2209805924544	0	0	0	TRUE
NM_001102387	609	18	5.08037341646402	5.29191742472198	26.5753611384979	1.30812233246733e-155	2.42384704145536e-155	4.26095456293191e-157	TRUE
NM_001326711	738	10	6.20554891117303	6.41709291943099	29.190804402626	2.5372132054969e-187	4.90829279243887e-187	8.6284374436395e-189	TRUE
NM_001006079	7412	54	7.1007596638638	7.31230367212175	90.2673726099944	0	0	0	TRUE
NM_213296	670	30	4.48112668973662	4.69267069799457	27.4228636363796	1.46421828384173e-165	2.75552014690283e-165	4.84401282027544e-167	TRUE
NM_001043350	418	54	2.95247162991742	3.16401563817537	19.0337715400336	8.95682078779769e-81	1.4364042848595e-80	2.52509885611928e-82	TRUE
NM_001005944	15336	51	8.23220927969666	8.44375328795461	123.239716903672	0	0	0	TRUE
NM_001002533	560	23	4.60572106088795	4.81726506914591	25.1868112043405	5.58733071998183e-140	1.01047148475945e-139	1.77633860968105e-141	TRUE
NM_001126437	1136	51	4.47732177753319	4.68886578579114	35.7025105250316	3.61400546399708e-279	7.78033676708319e-279	1.36772910509009e-280	TRUE
NM_001076581	874	49	4.15677962538539	4.36832363364335	30.8414985597374	7.28317346041987e-209	1.44990307678066e-208	2.54882879371305e-210	TRUE
NM_001007419	778	19	5.35569883154261	5.56724283980056	30.1277813977218	2.0969623020701e-199	4.12291439662015e-199	7.2477968330494e-201	TRUE
NM_213100	617	25	4.62527048937469	4.83681449763265	26.4551004250712	3.18760860479231e-154	5.89248689208147e-154	1.03585822374153e-155	TRUE
NM_001128394	492	40	3.62058641045188	3.83213041870983	22.2761566485537	6.29319764010116e-110	1.0800586208188e-109	1.89866795631154e-111	TRUE
NM_131215	24258	38	9.31824547554926	9.52978948380722	144.923105270777	0	0	0	TRUE
NM_001029947	43280	16	11.4014128787142	11.6129568869721	164.414133612429	0	0	0	TRUE
NM_001044396	17472	93	7.55359832981182	7.76514233806978	136.066389770052	0	0	0	TRUE
NM_001173503	1316	52	4.66150405559415	4.87304806385211	38.6820387070177	0	0	0	TRUE
NM_001044952	262	14	4.22606807947985	4.4376120877378	16.949242063601	1.94950801115092e-64	3.00273702201954e-64	5.27860289714341e-66	TRUE
NM_001002310	934	32	4.86727873970966	5.07882274796762	32.774118300037	1.3767455031439e-235	2.83108399276003e-235	4.97684880715545e-237	TRUE
NM_182871	2215	28	6.30573606138478	6.51728006964273	50.4769565982859	0	0	0	TRUE
NM_001351716	568	80	2.82781902461732	3.03936303287527	21.7789005825912	3.67792671142757e-105	6.24317189581845e-105	1.09750620900085e-106	TRUE
NM_130949	5600	16	8.45121111183233	8.66275512009029	73.5574960072839	0	0	0	TRUE
NM_001030269	242	12	4.33390073655344	4.54544474481139	16.3764265797207	2.81821292216906e-60	4.29028902902937e-60	7.54202979886185e-62	TRUE
NM_212688	10086	12	9.71510400923617	9.92664801749412	90.8702303974474	0	0	0	TRUE
NR_135142	4755	28	7.40787470369032	7.61941871194828	71.4320234086389	0	0	0	TRUE
NM_001161488	1861	26	6.16142262191806	6.37296663017602	46.3890391973571	0	0	0	TRUE
NM_001204454	286	36	2.98994633533608	3.20149034359403	15.8275244323237	2.00974083526414e-56	3.02776163291034e-56	5.32259442306773e-58	TRUE
NM_200046	2153	18	6.90220760272492	7.11375161098288	48.9859580504495	0	0	0	TRUE
NM_131887	830	34	4.60950468498395	4.8210486932419	30.6672272736371	1.55747891268596e-206	3.09088622380863e-206	5.43356306466145e-208	TRUE
NM_001114562	2856	44	6.0203486453918	6.23189265364976	57.5859645408095	0	0	0	TRUE
NM_130934	4832	16	8.23840473932508	8.44994874758303	69.1527846956796	0	0	0	TRUE
NM_001165918	39798	12	11.6954458105374	11.9069898187953	153.623255762358	0	0	0	TRUE
NM_001020571	1950	34	5.84179556738663	6.05333957564459	47.6724274589995	0	0	0	TRUE
NM_131111	304	31	3.29373120305671	3.50527521131467	16.9501910913048	1.91829290882704e-64	2.95533958288836e-64	5.19528149480937e-66	TRUE
NM_001003774	61359	18	11.7350623487772	11.9466063570352	190.075889982942	0	0	0	TRUE
NM_001128697	134155	20	12.7116132048581	12.9231572131161	256.698493607349	0	0	0	TRUE
NM_001045129	553	56	3.3037807481771	3.51532475643506	22.8869274600656	6.27070759391689e-116	1.08836793877263e-115	1.9132751595074e-117	TRUE
NM_001077294	1881	34	5.78982129227286	6.00136530053081	46.8393471011446	0	0	0	TRUE
NM_131698	42801	16	11.3853568836102	11.5969008918681	163.73063295001	0	0	0	TRUE
NM_001017889	574	27	4.41001942451222	4.62156343277018	25.3076326856848	2.63243521557263e-141	4.77499862384637e-141	8.39411556351978e-143	TRUE
NM_131619	1112	16	6.11894107272351	6.33048508098146	35.8828461208024	5.65673856208771e-282	1.22213374467108e-281	2.14842614521689e-283	TRUE
NM_001256391	168	16	3.39231742277876	3.60386143103672	12.735588095498	3.75009653669041e-37	5.27034194390273e-37	9.26489467775988e-39	TRUE
NM_131629	730	61	3.58101531620449	3.79255932446245	27.038920504668	5.1559795164057e-161	9.62843664691397e-161	1.69261221367894e-162	TRUE
NM_001008596	349	16	4.44708322620965	4.65862723446761	19.7645961560745	6.00771898730709e-87	9.80291780993388e-87	1.72328478892811e-88	TRUE
NM_178307	6703	24	8.1256287177856	8.33717272604356	81.9469758575462	0	0	0	TRUE
NM_001302230	328	23	3.83399004856107	4.04553405681903	18.5041835255192	1.91051989565161e-76	3.03329957038778e-76	5.33232973208688e-78	TRUE
NM_001003573	729	19	5.26184749088335	5.47339149914131	29.1420754126245	1.05274306201208e-186	2.03331368963108e-186	3.57442408515325e-188	TRUE
NM_207053	2025	53	5.25578573809615	5.46732974635411	48.5673516362178	0	0	0	TRUE
NM_214731	8849	50	7.46744252448354	7.67898653274149	97.1995567452892	0	0	0	TRUE
NM_001177497	759	26	4.86751635727437	5.07906036553233	29.5447870766074	7.66201598043328e-192	1.49282990082734e-191	2.62429116558122e-193	TRUE
NM_001080682	5331	30	7.47329987114132	7.68484387939927	75.4243452389225	0	0	0	TRUE
NM_001099445	7325	38	7.59068553075339	7.80222953901134	87.9550329279876	0	0	0	TRUE
NM_001324407	530	20	4.7279204545632	4.93946446282116	24.5980112721833	1.3266211171093e-133	2.37730789021438e-133	4.17914197103002e-135	TRUE
NM_198817	560685	44	13.6373993297145	13.8489433379725	479.025851085293	0	0	0	TRUE
NM_001130114	1719	16	6.74735382947806	6.95889783773602	43.9828294572636	0	0	0	TRUE
NM_205632	280	15	4.22239242133645	4.4339364295944	17.5184389663677	1.03630009703781e-68	1.61290809974859e-68	2.8353802899572e-70	TRUE
NM_001002455	2308	18	7.00250250720317	7.21404651546113	50.5475137940573	0	0	0	TRUE
NM_201576	33365	17	10.93858504215	11.150129050408	150.179045268163	0	0	0	TRUE
NM_001202527	36930	31	10.2183093317061	10.4298533399641	167.439631181775	0	0	0	TRUE
NM_001324527	3946	26	7.24573552258247	7.45727953084042	65.5023605448275	0	0	0	TRUE
